leuven,/kot-leuven/justuslipsiusstraat-3,330,10,50.87969360,4.71158260
leuven,/kot-leuven/justuslipsiusstraat-2,380,16,50.87962230,4.71160220
leuven,/kot-leuven/tiensestraat-37,360,10,50.87361480,4.71349210
leuven,/kot-leuven/ridderstraat-3,370,13,50.86251960,4.74826280
leuven,/kot-leuven/windmolenveldstraat-12,400,11,50.87335740,4.71327720
leuven,/kot-leuven/windmolenveldstraat-9,395,12,50.87396730,4.71154960
leuven,/kot-leuven/naamsestraat-38,470,15,50.87207350,4.69964600
leuven,/kot-leuven/frederik-lintstraat-7,380,15,50.87316240,4.70566140
leuven,/kot-leuven/groenstraat-16,445,17,50.85438290,4.69653820
leuven,/kot-leuven/brusselsestraat-33,275,12,50.88025310,4.69678930
leuven,/kot-leuven/tervuursestraat-36,350,12,50.87770650,4.68588900
leuven,/kot-leuven/kapucijnenvoer-26,295,15,50.87726270,4.69083190
leuven,/kot-leuven/koning-leopold-i-straat-5,380,20,50.87990060,4.70940840
leuven,/kot-leuven/mecheslesteenweg,460,80,50.91261700,4.70198070
leuven,/kot-leuven/a-bastinstraat-1,420,20,50.87366130,4.68877420
leuven,/kot-leuven/dagobertstraat-14,260,21,50.87602410,4.71356920
leuven,/kot-leuven/burgemeesterstraat-3,350,25,50.88151970,4.69675780
leuven,/kot-leuven/vlamingenstraat-18,230,10,50.87608300,4.70564190
leuven,/kot-leuven/lakenweversstraat-9,385,30,50.87786610,4.70168250
leuven,/kot-leuven/koning-albertlaan-2,240,11,50.87518620,4.72457420
leuven,/kot-leuven/tiensestraat-34,325,16,50.87575730,4.70826960
leuven,/kot-leuven/ravenstraat-16,290,12,50.87859190,4.70913920
leuven,/kot-leuven/tervuursesteenweg-26,305,12,50.87638270,4.68127290
leuven,/kot-leuven/consciencestraat,330,17,50.87157600,4.70132400
leuven,/kot-leuven/naamsestraat-35,320,16,50.87073530,4.69947280
leuven,/kot-leuven/brusselsestraat-27,825,60,50.87955510,4.69949930
leuven,/kot-leuven/koetsweg-4,320,15,50.87451250,4.72985300
leuven,/kot-leuven/dekenstraat-22,240,10,50.87373660,4.70925030
leuven,/kot-leuven/st-jacobsplein,525,23,50.87913240,4.69138360
leuven,/kot-leuven/bondgenotenlaan-9,550,40,50.88066080,4.71214630
leuven,/kot-leuven/jp-minckelerstraat,375,31,50.88315260,4.70643260
leuven,/kot-leuven/tervuursestraat-38,350,12,50.87770650,4.68588900
leuven,/kot-leuven/riddersstraat-6,270,140,50.88705610,4.69599590
leuven,/kot-leuven/geldenaaksevest-11,551,40,50.87175350,4.71200720
leuven,/kot-leuven/diestesteenweg-1,395,22,50.89036600,4.73607770
leuven,/kot-leuven/rapengang-17,350,12,50.87183960,4.70511810
leuven,/kot-leuven/willemsstraat-4,300,12,50.87921640,4.70952720
leuven,/kot-leuven/groenstraat-13,430,20,50.85925220,4.69646580
leuven,/kot-leuven/kapucijnenvoer-21,345,18,50.87603900,4.69058510
